,x,y,z
v1,8.0,3.0,0.0
v2,8.0,0.0,2.0
v3,0.0,5.0,4.0
v4,9.5,0.0,0.0
v5,0.0,8.0,0.0
v6,0.0,0.0,5.66
v7,-8.0,3.0,0.0
v8,-8.0,0.0,2.0
v9,-0.0,5.0,4.0
v10,-9.5,0.0,0.0
v11,-0.0,8.0,0.0
v12,-0.0,0.0,5.66
v13,-8.0,-3.0,0.0
v14,-8.0,-0.0,2.0
v15,-0.0,-5.0,4.0
v16,-9.5,-0.0,0.0
v17,-0.0,-8.0,0.0
v18,-0.0,-0.0,5.66
v19,8.0,-3.0,0.0
v20,8.0,-0.0,2.0
v21,0.0,-5.0,4.0
v22,9.5,-0.0,0.0
v23,0.0,-8.0,0.0
v24,0.0,-0.0,5.66
v25,8.0,3.0,-0.0
v26,8.0,0.0,-2.0
v27,0.0,5.0,-4.0
v28,9.5,0.0,-0.0
v29,0.0,8.0,-0.0
v30,0.0,0.0,-5.66
v31,-8.0,3.0,-0.0
v32,-8.0,0.0,-2.0
v33,-0.0,5.0,-4.0
v34,-9.5,0.0,-0.0
v35,-0.0,8.0,-0.0
v36,-0.0,0.0,-5.66
v37,-8.0,-3.0,-0.0
v38,-8.0,-0.0,-2.0
v39,-0.0,-5.0,-4.0
v40,-9.5,-0.0,-0.0
v41,-0.0,-8.0,-0.0
v42,-0.0,-0.0,-5.66
v43,8.0,-3.0,-0.0
v44,8.0,-0.0,-2.0
v45,0.0,-5.0,-4.0
v46,9.5,-0.0,-0.0
v47,0.0,-8.0,-0.0
v48,0.0,-0.0,-5.66
